Environment,determinizing_mdp_times,bottleneck_finding_times,maximal_achievable_pruning_times,maximal_achievable_no_pruning_times,policy_computation_pruning_times,policy_computation_no_pruning_times,pruning_times,pruning_subsets,no_pruning_times,no_pruning_subsets,query_counts,information_gain_counts,transition_counts,proximity_counts,frequency_counts,random_counts,query_all_counts,human_bottlenecks,initial_mdp_state_space_sizes,initial_mdp_action_space_sizes
puddle_100_50_models_0.15,1.449828863143921,6.9141387939453125e-06,0.0009920597076416016,0.0009920597076416016,0.0,0.0,0.0009920597076416016,8,0.0009920597076416016,8,3.62,3.62,3.62,5.06,3.62,4.4,8.0,8,10000,20
puddle_100_50_models_0.15,1.3587346076965332,5.245208740234375e-06,0.0009510517120361328,0.0009510517120361328,0.0,0.0,0.0009510517120361328,8,0.0009510517120361328,8,3.92,3.92,3.92,4.62,3.92,4.28,8.0,8,10000,20
puddle_100_50_models_0.2,1.3455474376678467,5.9604644775390625e-06,0.0009529590606689453,0.0009529590606689453,0.0,0.0,0.0009529590606689453,8,0.0009529590606689453,8,4.16,4.16,4.16,4.42,4.16,4.74,8.0,8,10000,20
puddle_100_50_models_0.2,1.3032658100128174,5.7220458984375e-06,0.0010402202606201172,0.0010402202606201172,0.0,0.0,0.0010402202606201172,8,0.0010402202606201172,8,4.48,4.48,4.48,3.98,4.48,4.48,8.0,8,10000,20
puddle_100_50_models_0.2,1.2805144786834717,4.76837158203125e-06,0.0009679794311523438,0.0009679794311523438,0.0,0.0,0.0009679794311523438,8,0.0009679794311523438,8,4.54,4.54,4.54,3.8,4.54,4.06,8.0,8,10000,20
puddle_100_50_models_0.2,1.3687047958374023,6.198883056640625e-06,0.0009999275207519531,0.0009999275207519531,0.0,0.0,0.0009999275207519531,8,0.0009999275207519531,8,4.12,4.12,4.12,4.42,4.12,4.18,8.0,8,10000,20
puddle_100_50_models_0.2,1.319481611251831,6.198883056640625e-06,0.0009589195251464844,0.0009589195251464844,0.0,0.0,0.0009589195251464844,8,0.0009589195251464844,8,3.82,3.82,3.82,4.84,3.82,4.42,8.0,8,10000,20
rock_100_50_models_0.1,1.4596261978149414,4.291534423828125e-06,0.00096893310546875,0.00096893310546875,0.0,0.0,0.00096893310546875,8,0.00096893310546875,8,5.22,5.22,5.22,3.9,5.22,3.82,8.0,8,10000,20
rock_100_50_models_0.1,1.4520304203033447,5.7220458984375e-06,0.0009481906890869141,0.0009481906890869141,0.0,0.0,0.0009481906890869141,8,0.0009481906890869141,8,4.72,4.72,4.72,4.06,4.72,4.94,8.0,8,10000,20
rock_100_50_models_0.1,1.439805030822754,4.76837158203125e-06,0.000982046127319336,0.000982046127319336,0.0,0.0,0.000982046127319336,8,0.000982046127319336,8,4.48,4.48,4.48,4.18,4.48,4.28,8.0,8,10000,20
rock_100_50_models_0.1,1.4442451000213623,5.9604644775390625e-06,0.0009579658508300781,0.0009579658508300781,0.0,0.0,0.0009579658508300781,8,0.0009579658508300781,8,4.4,4.4,4.4,4.36,4.4,4.24,8.0,8,10000,20
rock_100_50_models_0.1,1.4325289726257324,6.198883056640625e-06,0.0010030269622802734,0.0010030269622802734,0.0,0.0,0.0010030269622802734,8,0.0010030269622802734,8,4.38,4.38,4.38,4.8,4.38,4.38,8.0,8,10000,20
rock_100_50_models_0.15,1.429952621459961,5.9604644775390625e-06,0.0009760856628417969,0.0009760856628417969,0.0,0.0,0.0009760856628417969,8,0.0009760856628417969,8,4.36,4.36,4.36,4.36,4.36,4.54,8.0,8,10000,20
rock_100_50_models_0.15,1.3877770900726318,5.7220458984375e-06,0.0009751319885253906,0.0009751319885253906,0.0,0.0,0.0009751319885253906,8,0.0009751319885253906,8,4.4,4.4,4.4,3.98,4.4,4.82,8.0,8,10000,20
rock_100_50_models_0.15,1.3623342514038086,6.9141387939453125e-06,0.0009760856628417969,0.0009760856628417969,0.0,0.0,0.0009760856628417969,8,0.0009760856628417969,8,4.36,4.36,4.36,4.06,4.36,4.16,8.0,8,10000,20
rock_100_50_models_0.15,1.362048625946045,6.198883056640625e-06,0.0010077953338623047,0.0010077953338623047,0.0,0.0,0.0010077953338623047,8,0.0010077953338623047,8,4.44,4.44,4.44,3.84,4.44,4.28,8.0,8,10000,20
rock_100_50_models_0.15,1.3895680904388428,5.7220458984375e-06,0.0010013580322265625,0.0010013580322265625,0.0,0.0,0.0010013580322265625,8,0.0010013580322265625,8,4.58,4.58,4.58,4.02,4.58,4.84,8.0,8,10000,20
rock_100_50_models_0.2,1.3557074069976807,5.9604644775390625e-06,0.0009829998016357422,0.0009829998016357422,0.0,0.0,0.0009829998016357422,8,0.0009829998016357422,8,4.1,4.1,4.1,4.5,4.1,4.28,8.0,8,10000,20
rock_100_50_models_0.2,1.320310115814209,5.7220458984375e-06,0.0009551048278808594,0.0009551048278808594,0.0,0.0,0.0009551048278808594,8,0.0009551048278808594,8,4.6,4.6,4.6,4.46,4.6,4.52,8.0,8,10000,20
rock_100_50_models_0.2,1.2781882286071777,8.106231689453125e-06,0.0010538101196289062,0.0010538101196289062,0.0,0.0,0.0010538101196289062,8,0.0010538101196289062,8,4.36,4.36,4.36,4.14,4.36,4.14,8.0,8,10000,20
rock_100_50_models_0.2,1.358910083770752,5.9604644775390625e-06,0.0009708404541015625,0.0009708404541015625,0.0,0.0,0.0009708404541015625,8,0.0009708404541015625,8,4.72,4.72,4.72,4.46,4.72,3.84,8.0,8,10000,20
rock_100_50_models_0.2,1.3181953430175781,5.9604644775390625e-06,0.0009582042694091797,0.0009582042694091797,0.0,0.0,0.0009582042694091797,8,0.0009582042694091797,8,4.64,4.64,4.64,4.24,4.64,3.66,8.0,8,10000,20
four_rooms_100_50_models_0.0,1.6444592475891113,5.9604644775390625e-06,0.0010528564453125,0.0010528564453125,0.0,0.0,0.0010528564453125,8,0.0010528564453125,8,4.54,4.54,4.54,4.94,4.54,4.58,8.0,8,10000,20
four_rooms_100_50_models_0.0,1.6470234394073486,5.245208740234375e-06,0.0010340213775634766,0.0010340213775634766,0.0,0.0,0.0010340213775634766,8,0.0010340213775634766,8,4.82,4.82,4.82,4.64,4.82,4.46,8.0,8,10000,20
four_rooms_100_50_models_0.0,1.6469385623931885,4.76837158203125e-06,0.0009500980377197266,0.0009500980377197266,0.0,0.0,0.0009500980377197266,8,0.0009500980377197266,8,4.36,4.36,4.36,4.42,4.36,4.16,8.0,8,10000,20
four_rooms_100_50_models_0.0,1.6249754428863525,6.198883056640625e-06,0.0009839534759521484,0.0009839534759521484,0.0,0.0,0.0009839534759521484,8,0.0009839534759521484,8,4.5,4.5,4.5,4.22,4.5,4.54,8.0,8,10000,20
four_rooms_100_50_models_0.0,1.6248645782470703,5.0067901611328125e-06,0.0009739398956298828,0.0009739398956298828,0.0,0.0,0.0009739398956298828,8,0.0009739398956298828,8,4.72,4.72,4.72,4.18,4.72,4.34,8.0,8,10000,20
grid_100_100_models_0.1,1.4608173370361328,5.9604644775390625e-06,0.0009739398956298828,0.0009739398956298828,0.0,0.0,0.0009739398956298828,8,0.0009739398956298828,8,4.65,4.65,4.65,4.25,4.65,4.61,8.0,8,10000,20
grid_100_100_models_0.1,1.470078706741333,5.0067901611328125e-06,0.0009720325469970703,0.0009720325469970703,0.0,0.0,0.0009720325469970703,8,0.0009720325469970703,8,4.61,4.61,4.61,4.33,4.61,3.94,8.0,8,10000,20
grid_100_100_models_0.1,1.4596483707427979,5.9604644775390625e-06,0.0009810924530029297,0.0009810924530029297,0.0,0.0,0.0009810924530029297,8,0.0009810924530029297,8,4.31,4.31,4.31,4.35,4.31,4.43,8.0,8,10000,20
grid_100_100_models_0.1,1.479851245880127,5.7220458984375e-06,0.000997304916381836,0.000997304916381836,0.0,0.0,0.000997304916381836,8,0.000997304916381836,8,4.57,4.57,4.57,4.36,4.57,3.86,8.0,8,10000,20
grid_100_100_models_0.1,1.4544181823730469,6.198883056640625e-06,0.0009357929229736328,0.0009357929229736328,0.0,0.0,0.0009357929229736328,8,0.0009357929229736328,8,4.48,4.48,4.48,4.31,4.48,4.38,8.0,8,10000,20
grid_100_100_models_0.15,1.4377226829528809,5.9604644775390625e-06,0.0010001659393310547,0.0010001659393310547,0.0,0.0,0.0010001659393310547,8,0.0010001659393310547,8,4.52,4.52,4.52,4.37,4.52,4.39,8.0,8,10000,20
grid_100_100_models_0.15,1.3735382556915283,5.9604644775390625e-06,0.0010318756103515625,0.0010318756103515625,0.0,0.0,0.0010318756103515625,8,0.0010318756103515625,8,4.46,4.46,4.46,4.14,4.46,4.4,8.0,8,10000,20
grid_100_100_models_0.15,1.3981969356536865,6.9141387939453125e-06,0.001007080078125,0.001007080078125,0.0,0.0,0.001007080078125,8,0.001007080078125,8,4.8,4.8,4.8,3.81,4.8,4.44,8.0,8,10000,20
grid_100_100_models_0.15,1.3735885620117188,5.0067901611328125e-06,0.0009889602661132812,0.0009889602661132812,0.0,0.0,0.0009889602661132812,8,0.0009889602661132812,8,4.36,4.36,4.36,4.35,4.36,3.92,8.0,8,10000,20
grid_100_100_models_0.15,1.3698227405548096,5.9604644775390625e-06,0.0009489059448242188,0.0009489059448242188,0.0,0.0,0.0009489059448242188,8,0.0009489059448242188,8,4.34,4.34,4.34,4.32,4.34,4.2,8.0,8,10000,20
grid_100_100_models_0.2,1.2851214408874512,5.7220458984375e-06,0.0009663105010986328,0.0009663105010986328,0.0,0.0,0.0009663105010986328,8,0.0009663105010986328,8,4.18,4.18,4.18,4.54,4.18,4.48,8.0,8,10000,20
grid_100_100_models_0.2,1.2992432117462158,6.198883056640625e-06,0.0009548664093017578,0.0009548664093017578,0.0,0.0,0.0009548664093017578,8,0.0009548664093017578,8,4.04,4.04,4.04,4.43,4.04,4.18,8.0,8,10000,20
grid_100_100_models_0.2,1.365466833114624,6.198883056640625e-06,0.0009548664093017578,0.0009548664093017578,0.0,0.0,0.0009548664093017578,8,0.0009548664093017578,8,4.28,4.28,4.28,4.44,4.28,4.2,8.0,8,10000,20
grid_100_100_models_0.2,1.3953001499176025,7.867813110351562e-06,0.002134084701538086,0.002134084701538086,0.0,0.0,0.002134084701538086,8,0.002134084701538086,8,4.54,4.54,4.54,4.42,4.54,4.25,8.0,8,10000,20
grid_100_100_models_0.2,1.349719524383545,5.9604644775390625e-06,0.0010161399841308594,0.0010161399841308594,0.0,0.0,0.0010161399841308594,8,0.0010161399841308594,8,4.08,4.08,4.08,4.47,4.08,4.55,8.0,8,10000,20
puddle_100_100_models_0.1,1.4578857421875,6.9141387939453125e-06,0.0009899139404296875,0.0009899139404296875,0.0,0.0,0.0009899139404296875,8,0.0009899139404296875,8,4.21,4.21,4.21,4.59,4.21,4.41,8.0,8,10000,20
puddle_100_100_models_0.1,1.4651048183441162,5.0067901611328125e-06,0.0009350776672363281,0.0009350776672363281,0.0,0.0,0.0009350776672363281,8,0.0009350776672363281,8,4.74,4.74,4.74,4.09,4.74,4.03,8.0,8,10000,20
puddle_100_100_models_0.1,1.4749891757965088,6.9141387939453125e-06,0.0009911060333251953,0.0009911060333251953,0.0,0.0,0.0009911060333251953,8,0.0009911060333251953,8,4.24,4.24,4.24,4.41,4.24,4.0,8.0,8,10000,20
puddle_100_100_models_0.1,1.4563822746276855,5.245208740234375e-06,0.0009789466857910156,0.0009789466857910156,0.0,0.0,0.0009789466857910156,8,0.0009789466857910156,8,4.32,4.32,4.32,4.25,4.32,4.4,8.0,8,10000,20
puddle_100_100_models_0.1,1.4603374004364014,6.198883056640625e-06,0.0009598731994628906,0.0009598731994628906,0.0,0.0,0.0009598731994628906,8,0.0009598731994628906,8,3.88,3.88,3.88,4.34,3.88,4.44,8.0,8,10000,20
puddle_100_100_models_0.15,1.4000577926635742,5.245208740234375e-06,0.0009839534759521484,0.0009839534759521484,0.0,0.0,0.0009839534759521484,8,0.0009839534759521484,8,4.26,4.26,4.26,4.18,4.26,4.59,8.0,8,10000,20
puddle_100_100_models_0.15,1.397690773010254,7.152557373046875e-06,0.0009670257568359375,0.0009670257568359375,0.0,0.0,0.0009670257568359375,8,0.0009670257568359375,8,4.36,4.36,4.36,4.23,4.36,4.84,8.0,8,10000,20
puddle_100_100_models_0.15,1.364626407623291,5.9604644775390625e-06,0.0010952949523925781,0.0010952949523925781,0.0,0.0,0.0010952949523925781,8,0.0010952949523925781,8,4.67,4.67,4.67,4.04,4.67,4.07,8.0,8,10000,20
puddle_100_100_models_0.15,1.3733742237091064,6.198883056640625e-06,0.0009677410125732422,0.0009677410125732422,0.0,0.0,0.0009677410125732422,8,0.0009677410125732422,8,4.32,4.32,4.32,4.39,4.32,4.31,8.0,8,10000,20
puddle_100_100_models_0.15,1.4054310321807861,5.9604644775390625e-06,0.0009670257568359375,0.0009670257568359375,0.0,0.0,0.0009670257568359375,8,0.0009670257568359375,8,4.11,4.11,4.11,4.5,4.11,4.55,8.0,8,10000,20
puddle_100_100_models_0.2,1.2847402095794678,5.245208740234375e-06,0.0010077953338623047,0.0010077953338623047,0.0,0.0,0.0010077953338623047,8,0.0010077953338623047,8,4.27,4.27,4.27,4.26,4.27,4.07,8.0,8,10000,20
puddle_100_100_models_0.2,1.3299250602722168,5.0067901611328125e-06,0.0009849071502685547,0.0009849071502685547,0.0,0.0,0.0009849071502685547,8,0.0009849071502685547,8,4.3,4.3,4.3,4.38,4.3,4.24,8.0,8,10000,20
puddle_100_100_models_0.2,1.323974609375,6.198883056640625e-06,0.0010056495666503906,0.0010056495666503906,0.0,0.0,0.0010056495666503906,8,0.0010056495666503906,8,4.32,4.32,4.32,4.49,4.32,4.36,8.0,8,10000,20
puddle_100_100_models_0.2,1.3163328170776367,5.0067901611328125e-06,0.0009679794311523438,0.0009679794311523438,0.0,0.0,0.0009679794311523438,8,0.0009679794311523438,8,4.6,4.6,4.6,4.31,4.6,4.49,8.0,8,10000,20
puddle_100_100_models_0.2,1.290337085723877,5.0067901611328125e-06,0.0009770393371582031,0.0009770393371582031,0.0,0.0,0.0009770393371582031,8,0.0009770393371582031,8,3.95,3.95,3.95,4.86,3.95,4.7,8.0,8,10000,20
rock_100_100_models_0.1,1.4691109657287598,5.0067901611328125e-06,0.0009779930114746094,0.0009779930114746094,0.0,0.0,0.0009779930114746094,8,0.0009779930114746094,8,4.18,4.18,4.18,4.61,4.18,4.26,8.0,8,10000,20
rock_100_100_models_0.1,1.489243745803833,5.7220458984375e-06,0.0009942054748535156,0.0009942054748535156,0.0,0.0,0.0009942054748535156,8,0.0009942054748535156,8,4.67,4.67,4.67,4.24,4.67,3.98,8.0,8,10000,20
rock_100_100_models_0.1,1.5314006805419922,6.198883056640625e-06,0.0009679794311523438,0.0009679794311523438,0.0,0.0,0.0009679794311523438,8,0.0009679794311523438,8,4.72,4.72,4.72,4.37,4.72,4.2,8.0,8,10000,20
rock_100_100_models_0.1,1.469810962677002,4.76837158203125e-06,0.0009541511535644531,0.0009541511535644531,0.0,0.0,0.0009541511535644531,8,0.0009541511535644531,8,4.44,4.44,4.44,4.21,4.44,3.86,8.0,8,10000,20
rock_100_100_models_0.1,1.4425022602081299,5.9604644775390625e-06,0.0009531974792480469,0.0009531974792480469,0.0,0.0,0.0009531974792480469,8,0.0009531974792480469,8,4.13,4.13,4.13,4.58,4.13,4.85,8.0,8,10000,20
rock_100_100_models_0.15,1.3973236083984375,5.9604644775390625e-06,0.0009760856628417969,0.0009760856628417969,0.0,0.0,0.0009760856628417969,8,0.0009760856628417969,8,4.46,4.46,4.46,4.11,4.46,4.27,8.0,8,10000,20
rock_100_100_models_0.15,1.3524880409240723,7.152557373046875e-06,0.0010080337524414062,0.0010080337524414062,0.0,0.0,0.0010080337524414062,8,0.0010080337524414062,8,4.03,4.03,4.03,4.81,4.03,4.06,8.0,8,10000,20
rock_100_100_models_0.15,1.3735051155090332,5.9604644775390625e-06,0.0009999275207519531,0.0009999275207519531,0.0,0.0,0.0009999275207519531,8,0.0009999275207519531,8,4.28,4.28,4.28,4.41,4.28,3.91,8.0,8,10000,20
rock_100_100_models_0.15,1.4195351600646973,5.0067901611328125e-06,0.0009500980377197266,0.0009500980377197266,0.0,0.0,0.0009500980377197266,8,0.0009500980377197266,8,4.5,4.5,4.5,4.25,4.5,4.03,8.0,8,10000,20
rock_100_100_models_0.15,1.3530406951904297,5.9604644775390625e-06,0.0009410381317138672,0.0009410381317138672,0.0,0.0,0.0009410381317138672,8,0.0009410381317138672,8,3.99,3.99,3.99,4.68,3.99,4.22,8.0,8,10000,20
rock_100_100_models_0.2,1.3574333190917969,4.76837158203125e-06,0.0009763240814208984,0.0009763240814208984,0.0,0.0,0.0009763240814208984,8,0.0009763240814208984,8,4.76,4.76,4.76,4.11,4.76,4.24,8.0,8,10000,20
rock_100_100_models_0.2,1.3490784168243408,5.0067901611328125e-06,0.0009889602661132812,0.0009889602661132812,0.0,0.0,0.0009889602661132812,8,0.0009889602661132812,8,4.35,4.35,4.35,4.73,4.35,4.31,8.0,8,10000,20
rock_100_100_models_0.2,1.3016107082366943,5.9604644775390625e-06,0.0009620189666748047,0.0009620189666748047,0.0,0.0,0.0009620189666748047,8,0.0009620189666748047,8,4.33,4.33,4.33,4.22,4.33,4.04,8.0,8,10000,20
rock_100_100_models_0.2,1.2591655254364014,7.3909759521484375e-06,0.0009829998016357422,0.0009829998016357422,0.0,0.0,0.0009829998016357422,8,0.0009829998016357422,8,4.19,4.19,4.19,4.47,4.19,4.37,8.0,8,10000,20
rock_100_100_models_0.2,1.2841796875,5.0067901611328125e-06,0.0009479522705078125,0.0009479522705078125,0.0,0.0,0.0009479522705078125,8,0.0009479522705078125,8,4.04,4.04,4.04,4.59,4.04,4.12,8.0,8,10000,20
four_rooms_100_100_models_0.0,1.6135387420654297,5.7220458984375e-06,0.0009620189666748047,0.0009620189666748047,0.0,0.0,0.0009620189666748047,8,0.0009620189666748047,8,4.12,4.12,4.12,4.22,4.12,4.26,8.0,8,10000,20
four_rooms_100_100_models_0.0,1.6265716552734375,6.9141387939453125e-06,0.0010788440704345703,0.0010788440704345703,0.0,0.0,0.0010788440704345703,8,0.0010788440704345703,8,4.51,4.51,4.51,4.36,4.51,4.57,8.0,8,10000,20
four_rooms_100_100_models_0.0,1.6188528537750244,6.198883056640625e-06,0.0009589195251464844,0.0009589195251464844,0.0,0.0,0.0009589195251464844,8,0.0009589195251464844,8,3.97,3.97,3.97,4.5,3.97,4.42,8.0,8,10000,20
four_rooms_100_100_models_0.0,1.6187219619750977,5.0067901611328125e-06,0.0009570121765136719,0.0009570121765136719,0.0,0.0,0.0009570121765136719,8,0.0009570121765136719,8,4.15,4.15,4.15,4.3,4.15,4.52,8.0,8,10000,20
four_rooms_100_100_models_0.0,1.6240594387054443,5.245208740234375e-06,0.0009458065032958984,0.0009458065032958984,0.0,0.0,0.0009458065032958984,8,0.0009458065032958984,8,4.45,4.45,4.45,4.21,4.45,4.16,8.0,8,10000,20
grid_196_10_models_0.1,3.9978067874908447,5.0067901611328125e-06,0.00039696693420410156,0.00039696693420410156,0.0,0.0,0.00039696693420410156,5,0.00039696693420410156,5,2.9,2.9,2.9,2.8,2.9,2.7,5.0,5,38416,20
grid_196_10_models_0.1,5.250622749328613,5.0067901611328125e-06,0.0006699562072753906,0.0006699562072753906,0.0,0.0,0.0006699562072753906,7,0.0006699562072753906,7,3.2,3.2,3.2,4.4,3.2,3.5,7.0,7,38416,20
grid_196_10_models_0.1,4.027057886123657,6.198883056640625e-06,0.0003998279571533203,0.0003998279571533203,0.0,0.0,0.0003998279571533203,5,0.0003998279571533203,5,2.5,2.5,2.5,3.2,2.5,2.7,5.0,5,38416,20
grid_196_10_models_0.1,5.224280595779419,5.7220458984375e-06,0.0006840229034423828,0.0006840229034423828,0.0,0.0,0.0006840229034423828,7,0.0006840229034423828,7,3.5,3.5,3.5,3.7,3.5,3.1,7.0,7,38416,20
grid_196_10_models_0.1,4.61145544052124,4.76837158203125e-06,0.0004990100860595703,0.0004990100860595703,0.0,0.0,0.0004990100860595703,6,0.0004990100860595703,6,3.1,3.1,3.1,4.0,3.1,2.7,6.0,6,38416,20
grid_196_10_models_0.15,4.965851068496704,5.245208740234375e-06,0.0006730556488037109,0.0006730556488037109,0.0,0.0,0.0006730556488037109,7,0.0006730556488037109,7,3.7,3.7,3.7,4.0,3.7,3.5,7.0,7,38416,20
grid_196_10_models_0.15,4.420473337173462,5.9604644775390625e-06,0.0005168914794921875,0.0005168914794921875,0.0,0.0,0.0005168914794921875,6,0.0005168914794921875,6,3.3,3.3,3.3,3.5,3.3,3.4,6.0,6,38416,20
grid_196_10_models_0.15,4.871174573898315,5.245208740234375e-06,0.0006909370422363281,0.0006909370422363281,0.0,0.0,0.0006909370422363281,7,0.0006909370422363281,7,4.3,4.3,4.3,3.8,4.3,4.5,7.0,7,38416,20
grid_196_10_models_0.15,4.426931619644165,4.76837158203125e-06,0.0005199909210205078,0.0005199909210205078,0.0,0.0,0.0005199909210205078,6,0.0005199909210205078,6,3.3,3.3,3.3,3.4,3.3,3.8,6.0,6,38416,20
grid_196_10_models_0.15,4.293380975723267,6.198883056640625e-06,0.0005309581756591797,0.0005309581756591797,0.0,0.0,0.0005309581756591797,6,0.0005309581756591797,6,3.7,3.7,3.7,3.2,3.7,3.5,6.0,6,38416,20
grid_196_10_models_0.2,3.4952030181884766,4.76837158203125e-06,0.0004012584686279297,0.0004012584686279297,0.0,0.0,0.0004012584686279297,5,0.0004012584686279297,5,2.6,2.6,2.6,2.9,2.6,2.7,5.0,5,38416,20
grid_196_10_models_0.2,4.195620775222778,5.9604644775390625e-06,0.0005118846893310547,0.0005118846893310547,0.0,0.0,0.0005118846893310547,6,0.0005118846893310547,6,3.0,3.0,3.0,3.8,3.0,2.8,6.0,6,38416,20
grid_196_10_models_0.2,4.1181299686431885,3.814697265625e-06,0.0005030632019042969,0.0005030632019042969,0.0,0.0,0.0005030632019042969,6,0.0005030632019042969,6,3.6,3.6,3.6,3.1,3.6,3.7,6.0,6,38416,20
grid_196_10_models_0.2,4.947420120239258,7.152557373046875e-06,0.0007030963897705078,0.0007030963897705078,0.0,0.0,0.0007030963897705078,7,0.0007030963897705078,7,3.7,3.7,3.7,3.8,3.7,3.4,7.0,7,38416,20
grid_196_10_models_0.2,4.988213777542114,6.198883056640625e-06,0.0006568431854248047,0.0006568431854248047,0.0,0.0,0.0006568431854248047,7,0.0006568431854248047,7,3.6,3.6,3.6,3.9,3.6,4.4,7.0,7,38416,20
puddle_196_10_models_0.1,3.949589967727661,5.9604644775390625e-06,0.0004019737243652344,0.0004019737243652344,0.0,0.0,0.0004019737243652344,5,0.0004019737243652344,5,2.6,2.6,2.6,2.7,2.6,2.8,5.0,5,38416,20
puddle_196_10_models_0.1,3.9342615604400635,5.9604644775390625e-06,0.000408172607421875,0.000408172607421875,0.0,0.0,0.000408172607421875,5,0.000408172607421875,5,2.4,2.4,2.4,2.8,2.4,2.4,5.0,5,38416,20
puddle_196_10_models_0.1,3.919097900390625,3.814697265625e-06,0.0003902912139892578,0.0003902912139892578,0.0,0.0,0.0003902912139892578,5,0.0003902912139892578,5,2.7,2.7,2.7,2.9,2.7,2.4,5.0,5,38416,20
puddle_196_10_models_0.1,3.8931081295013428,5.0067901611328125e-06,0.00040721893310546875,0.00040721893310546875,0.0,0.0,0.00040721893310546875,5,0.00040721893310546875,5,2.3,2.3,2.3,2.6,2.3,2.4,5.0,5,38416,20
puddle_196_10_models_0.1,4.521928071975708,5.9604644775390625e-06,0.0005218982696533203,0.0005218982696533203,0.0,0.0,0.0005218982696533203,6,0.0005218982696533203,6,3.1,3.1,3.1,3.3,3.1,2.8,6.0,6,38416,20
puddle_196_10_models_0.15,5.113347053527832,5.9604644775390625e-06,0.0006890296936035156,0.0006890296936035156,0.0,0.0,0.0006890296936035156,7,0.0006890296936035156,7,3.6,3.6,3.6,4.2,3.6,3.7,7.0,7,38416,20
puddle_196_10_models_0.15,4.31197452545166,5.0067901611328125e-06,0.0005018711090087891,0.0005018711090087891,0.0,0.0,0.0005018711090087891,6,0.0005018711090087891,6,3.1,3.1,3.1,3.3,3.1,3.7,6.0,6,38416,20
puddle_196_10_models_0.15,5.451953172683716,4.76837158203125e-06,0.0009579658508300781,0.0009579658508300781,0.0,0.0,0.0009579658508300781,8,0.0009579658508300781,8,4.7,4.7,4.7,3.8,4.7,4.8,8.0,8,38416,20
puddle_196_10_models_0.15,4.9369120597839355,5.9604644775390625e-06,0.0006701946258544922,0.0006701946258544922,0.0,0.0,0.0006701946258544922,7,0.0006701946258544922,7,4.5,4.5,4.5,3.6,4.5,3.7,7.0,7,38416,20
puddle_196_10_models_0.15,5.078979015350342,6.198883056640625e-06,0.0006718635559082031,0.0006718635559082031,0.0,0.0,0.0006718635559082031,7,0.0006718635559082031,7,3.8,3.8,3.8,4.3,3.8,3.7,7.0,7,38416,20
puddle_196_10_models_0.2,4.605199575424194,5.0067901611328125e-06,0.0006740093231201172,0.0006740093231201172,0.0,0.0,0.0006740093231201172,7,0.0006740093231201172,7,3.9,3.9,3.9,3.6,3.9,3.6,7.0,7,38416,20
puddle_196_10_models_0.2,4.751298427581787,4.76837158203125e-06,0.0007021427154541016,0.0007021427154541016,0.0,0.0,0.0007021427154541016,7,0.0007021427154541016,7,3.7,3.7,3.7,3.9,3.7,3.2,7.0,7,38416,20
puddle_196_10_models_0.2,4.772708892822266,4.76837158203125e-06,0.0006840229034423828,0.0006840229034423828,0.0,0.0,0.0006840229034423828,7,0.0006840229034423828,7,4.0,4.0,4.0,4.0,4.0,3.8,7.0,7,38416,20
puddle_196_10_models_0.2,4.582625150680542,5.245208740234375e-06,0.0006768703460693359,0.0006768703460693359,0.0,0.0,0.0006768703460693359,7,0.0006768703460693359,7,3.5,3.5,3.5,4.4,3.5,3.3,7.0,7,38416,20
puddle_196_10_models_0.2,3.801323890686035,5.245208740234375e-06,0.0004017353057861328,0.0004017353057861328,0.0,0.0,0.0004017353057861328,5,0.0004017353057861328,5,2.5,2.5,2.5,2.8,2.5,3.3,5.0,5,38416,20
rock_196_10_models_0.1,5.170797824859619,5.245208740234375e-06,0.0006668567657470703,0.0006668567657470703,0.0,0.0,0.0006668567657470703,7,0.0006668567657470703,7,4.1,4.1,4.1,4.1,4.1,4.0,7.0,7,38416,20
rock_196_10_models_0.1,4.5499022006988525,5.7220458984375e-06,0.0005252361297607422,0.0005252361297607422,0.0,0.0,0.0005252361297607422,6,0.0005252361297607422,6,3.2,3.2,3.2,3.5,3.2,3.2,6.0,6,38416,20
rock_196_10_models_0.1,4.582947254180908,5.9604644775390625e-06,0.0005259513854980469,0.0005259513854980469,0.0,0.0,0.0005259513854980469,6,0.0005259513854980469,6,3.9,3.9,3.9,2.8,3.9,3.4,6.0,6,38416,20
rock_196_10_models_0.1,3.3139281272888184,5.0067901611328125e-06,0.00031495094299316406,0.00031495094299316406,0.0,0.0,0.00031495094299316406,4,0.00031495094299316406,4,2.2,2.2,2.2,2.2,2.2,1.9,4.0,4,38416,20
rock_196_10_models_0.1,5.21245551109314,4.76837158203125e-06,0.0006911754608154297,0.0006911754608154297,0.0,0.0,0.0006911754608154297,7,0.0006911754608154297,7,3.9,3.9,3.9,3.9,3.9,3.7,7.0,7,38416,20
rock_196_10_models_0.15,4.330412149429321,8.821487426757812e-06,0.0005619525909423828,0.0005619525909423828,0.0,0.0,0.0005619525909423828,6,0.0005619525909423828,6,3.5,3.5,3.5,3.1,3.5,3.9,6.0,6,38416,20
rock_196_10_models_0.15,2.4804205894470215,6.198883056640625e-06,0.0002796649932861328,0.0002796649932861328,0.0,0.0,0.0002796649932861328,3,0.0002796649932861328,3,1.5,1.5,1.5,1.8,1.5,1.4,3.0,3,38416,20
